"","symbol","date"
"49005","AAPL",2020-08-17 15:30:00
"49006","AAPL",2020-08-17 15:35:00
"49007","AAPL",2020-08-17 15:40:00
"49008","AAPL",2020-08-17 15:45:00
"49009","AAPL",2020-08-17 15:50:00
"49010","AAPL",2020-08-17 15:55:00
"49011","AAPL",2020-08-17 16:00:00
"49012","AAPL",2020-08-17 16:05:00
"49013","AAPL",2020-08-17 16:10:00
"49014","AAPL",2020-08-17 16:15:00
"49015","AAPL",2020-08-17 16:20:00
"49016","AAPL",2020-08-17 16:25:00
"49017","AAPL",2020-08-17 16:30:00
"49018","AAPL",2020-08-17 16:35:00
"49019","AAPL",2020-08-17 16:40:00
"49020","AAPL",2020-08-17 16:45:00
"49021","AAPL",2020-08-17 16:50:00
"49022","AAPL",2020-08-17 16:55:00
"49023","AAPL",2020-08-17 17:00:00
"49024","AAPL",2020-08-17 17:05:00
"49025","AAPL",2020-08-17 17:10:00
"49026","AAPL",2020-08-17 17:15:00
"49027","AAPL",2020-08-17 17:20:00
"49028","AAPL",2020-08-17 17:25:00
"49029","AAPL",2020-08-17 17:30:00
"49030","AAPL",2020-08-17 17:35:00
"49031","AAPL",2020-08-17 17:40:00
"49032","AAPL",2020-08-17 17:45:00
"49033","AAPL",2020-08-17 17:50:00
"49034","AAPL",2020-08-17 17:55:00
"49035","AAPL",2020-08-17 18:00:00
"49036","AAPL",2020-08-17 18:05:00
"49037","AAPL",2020-08-17 18:10:00
"49038","AAPL",2020-08-17 18:15:00
"49039","AAPL",2020-08-17 18:20:00
"49040","AAPL",2020-08-17 18:25:00
"49041","AAPL",2020-08-17 18:30:00
"49042","AAPL",2020-08-17 18:35:00
"49043","AAPL",2020-08-17 18:40:00
"49044","AAPL",2020-08-17 18:45:00
"49045","AAPL",2020-08-17 18:50:00
"49046","AAPL",2020-08-17 18:55:00
"49047","AAPL",2020-08-17 19:00:00
"49048","AAPL",2020-08-17 19:05:00
"49049","AAPL",2020-08-17 19:10:00
"49050","AAPL",2020-08-17 19:15:00
"49051","AAPL",2020-08-17 19:20:00
"49052","AAPL",2020-08-17 19:25:00
"49053","AAPL",2020-08-17 19:30:00
"49054","AAPL",2020-08-17 19:35:00
"49055","AAPL",2020-08-17 19:40:00
"49056","AAPL",2020-08-17 19:45:00
"49057","AAPL",2020-08-17 19:50:00
"49058","AAPL",2020-08-17 19:55:00
"49059","AAPL",2020-08-17 20:00:00
"49060","AAPL",2020-08-18 13:30:00
"49061","AAPL",2020-08-18 13:35:00
"49062","AAPL",2020-08-18 13:40:00
"49063","AAPL",2020-08-18 13:45:00
"49064","AAPL",2020-08-18 13:50:00
"49065","AAPL",2020-08-18 13:55:00
"49066","AAPL",2020-08-18 14:00:00
"49067","AAPL",2020-08-18 14:05:00
"49068","AAPL",2020-08-18 14:10:00
"49069","AAPL",2020-08-18 14:15:00
"49070","AAPL",2020-08-18 14:20:00
"49071","AAPL",2020-08-18 14:25:00
"49072","AAPL",2020-08-18 14:30:00
"49073","AAPL",2020-08-18 14:35:00
"49074","AAPL",2020-08-18 14:40:00
"49075","AAPL",2020-08-18 14:45:00
"49076","AAPL",2020-08-18 14:50:00
"49077","AAPL",2020-08-18 14:55:00
"49078","AAPL",2020-08-18 15:00:00
"49079","AAPL",2020-08-18 15:05:00
"49080","AAPL",2020-08-18 15:10:00
"49081","AAPL",2020-08-18 15:15:00
"49082","AAPL",2020-08-18 15:20:00
"49083","AAPL",2020-08-18 15:25:00
"49084","AAPL",2020-08-18 15:30:00
"49085","AAPL",2020-08-18 15:35:00
"49086","AAPL",2020-08-18 15:40:00
"49087","AAPL",2020-08-18 15:45:00
"49088","AAPL",2020-08-18 15:50:00
"49089","AAPL",2020-08-18 15:55:00
"49090","AAPL",2020-08-18 16:00:00
"49091","AAPL",2020-08-18 16:05:00
"49092","AAPL",2020-08-18 16:10:00
"49093","AAPL",2020-08-18 16:15:00
"49094","AAPL",2020-08-18 16:20:00
"49095","AAPL",2020-08-18 16:25:00
"49096","AAPL",2020-08-18 16:30:00
"49097","AAPL",2020-08-18 16:35:00
"49098","AAPL",2020-08-18 16:40:00
"49099","AAPL",2020-08-18 16:45:00
"49100","AAPL",2020-08-18 16:50:00
"49101","AAPL",2020-08-18 16:55:00
"49102","AAPL",2020-08-18 17:00:00
"49103","AAPL",2020-08-18 17:05:00
"49104","AAPL",2020-08-18 17:10:00
"49105","AAPL",2020-08-18 17:15:00
"49106","AAPL",2020-08-18 17:20:00
"49107","AAPL",2020-08-18 17:25:00
"49108","AAPL",2020-08-18 17:30:00
"49109","AAPL",2020-08-18 17:35:00
"49110","AAPL",2020-08-18 17:40:00
"49111","AAPL",2020-08-18 17:45:00
"49112","AAPL",2020-08-18 17:50:00
"49113","AAPL",2020-08-18 17:55:00
"49114","AAPL",2020-08-18 18:00:00
"49115","AAPL",2020-08-18 18:05:00
"49116","AAPL",2020-08-18 18:10:00
"49117","AAPL",2020-08-18 18:15:00
"49118","AAPL",2020-08-18 18:20:00
"49119","AAPL",2020-08-18 18:25:00
"49120","AAPL",2020-08-18 18:30:00
"49121","AAPL",2020-08-18 18:35:00
"49122","AAPL",2020-08-18 18:40:00
"49123","AAPL",2020-08-18 18:45:00
"49124","AAPL",2020-08-18 18:50:00
"49125","AAPL",2020-08-18 18:55:00
"49126","AAPL",2020-08-18 19:00:00
"49127","AAPL",2020-08-18 19:05:00
"49128","AAPL",2020-08-18 19:10:00
"49129","AAPL",2020-08-18 19:15:00
"49130","AAPL",2020-08-18 19:20:00
"49131","AAPL",2020-08-18 19:25:00
"49132","AAPL",2020-08-18 19:30:00
"49133","AAPL",2020-08-18 19:35:00
"49134","AAPL",2020-08-18 19:40:00
"49135","AAPL",2020-08-18 19:45:00
"49136","AAPL",2020-08-18 19:50:00
"49137","AAPL",2020-08-18 19:55:00
"49138","AAPL",2020-08-18 20:00:00
"49139","AAPL",2020-08-19 13:30:00
"49140","AAPL",2020-08-19 13:35:00
"49141","AAPL",2020-08-19 13:40:00
"49142","AAPL",2020-08-19 13:45:00
"49143","AAPL",2020-08-19 13:50:00
"49144","AAPL",2020-08-19 13:55:00
"49145","AAPL",2020-08-19 14:00:00
"49146","AAPL",2020-08-19 14:05:00
"49147","AAPL",2020-08-19 14:10:00
"49148","AAPL",2020-08-19 14:15:00
"49149","AAPL",2020-08-19 14:20:00
"49150","AAPL",2020-08-19 14:25:00
"49151","AAPL",2020-08-19 14:30:00
"49152","AAPL",2020-08-19 14:35:00
"49153","AAPL",2020-08-19 14:40:00
"49154","AAPL",2020-08-19 14:45:00
"49155","AAPL",2020-08-19 14:50:00
"49156","AAPL",2020-08-19 14:55:00
"49157","AAPL",2020-08-19 15:00:00
"49158","AAPL",2020-08-19 15:05:00
"49159","AAPL",2020-08-19 15:10:00
"49160","AAPL",2020-08-19 15:15:00
"49161","AAPL",2020-08-19 15:20:00
"49162","AAPL",2020-08-19 15:25:00
"49163","AAPL",2020-08-19 15:30:00
"49164","AAPL",2020-08-19 15:35:00
"49165","AAPL",2020-08-19 15:40:00
"49166","AAPL",2020-08-19 15:45:00
"49167","AAPL",2020-08-19 15:50:00
"49168","AAPL",2020-08-19 15:55:00
"49169","AAPL",2020-08-19 16:00:00
"49170","AAPL",2020-08-19 16:05:00
"49171","AAPL",2020-08-19 16:10:00
"49172","AAPL",2020-08-19 16:15:00
"49173","AAPL",2020-08-19 16:20:00
"49174","AAPL",2020-08-19 16:25:00
"49175","AAPL",2020-08-19 16:30:00
"49176","AAPL",2020-08-19 16:35:00
"49177","AAPL",2020-08-19 16:40:00
"49178","AAPL",2020-08-19 16:45:00
"49179","AAPL",2020-08-19 16:50:00
"49180","AAPL",2020-08-19 16:55:00
"49181","AAPL",2020-08-19 17:00:00
"49182","AAPL",2020-08-19 17:05:00
"49183","AAPL",2020-08-19 17:10:00
"49184","AAPL",2020-08-19 17:15:00
"49185","AAPL",2020-08-19 17:20:00
"49186","AAPL",2020-08-19 17:25:00
"49187","AAPL",2020-08-19 17:30:00
"49188","AAPL",2020-08-19 17:35:00
"49189","AAPL",2020-08-19 17:40:00
"49190","AAPL",2020-08-19 17:45:00
"49191","AAPL",2020-08-19 17:50:00
"49192","AAPL",2020-08-19 17:55:00
"49193","AAPL",2020-08-19 18:00:00
"49194","AAPL",2020-08-19 18:05:00
"49195","AAPL",2020-08-19 18:10:00
"49196","AAPL",2020-08-19 18:15:00
"49197","AAPL",2020-08-19 18:20:00
"49198","AAPL",2020-08-19 18:25:00
"49199","AAPL",2020-08-19 18:30:00
"49200","AAPL",2020-08-19 18:35:00
"49201","AAPL",2020-08-19 18:40:00
"49202","AAPL",2020-08-19 18:45:00
"49203","AAPL",2020-08-19 18:50:00
"49204","AAPL",2020-08-19 18:55:00
"49205","AAPL",2020-08-19 19:00:00
"49206","AAPL",2020-08-19 19:05:00
"49207","AAPL",2020-08-19 19:10:00
"49208","AAPL",2020-08-19 19:15:00
"49209","AAPL",2020-08-19 19:20:00
"49210","AAPL",2020-08-19 19:25:00
"49211","AAPL",2020-08-19 19:30:00
"49212","AAPL",2020-08-19 19:35:00
"49213","AAPL",2020-08-19 19:40:00
"49214","AAPL",2020-08-19 19:45:00
"49215","AAPL",2020-08-19 19:50:00
"49216","AAPL",2020-08-19 19:55:00
"49217","AAPL",2020-08-19 20:00:00
"49218","AAPL",2020-08-20 13:30:00
"49219","AAPL",2020-08-20 13:35:00
"49220","AAPL",2020-08-20 13:40:00
"49221","AAPL",2020-08-20 13:45:00
"49222","AAPL",2020-08-20 13:50:00
"49223","AAPL",2020-08-20 13:55:00
"49224","AAPL",2020-08-20 14:00:00
"49225","AAPL",2020-08-20 14:05:00
"49226","AAPL",2020-08-20 14:10:00
"49227","AAPL",2020-08-20 14:15:00
"49228","AAPL",2020-08-20 14:20:00
"49229","AAPL",2020-08-20 14:25:00
"49230","AAPL",2020-08-20 14:30:00
"49231","AAPL",2020-08-20 14:35:00
"49232","AAPL",2020-08-20 14:40:00
"49233","AAPL",2020-08-20 14:45:00
"49234","AAPL",2020-08-20 14:50:00
"49235","AAPL",2020-08-20 14:55:00
"49236","AAPL",2020-08-20 15:00:00
"49237","AAPL",2020-08-20 15:05:00
"49238","AAPL",2020-08-20 15:10:00
"49239","AAPL",2020-08-20 15:15:00
"49240","AAPL",2020-08-20 15:20:00
"49241","AAPL",2020-08-20 15:25:00
"49242","AAPL",2020-08-20 15:30:00
"49243","AAPL",2020-08-20 15:35:00
"49244","AAPL",2020-08-20 15:40:00
"49245","AAPL",2020-08-20 15:45:00
"49246","AAPL",2020-08-20 15:50:00
"49247","AAPL",2020-08-20 15:55:00
"49248","AAPL",2020-08-20 16:00:00
"49249","AAPL",2020-08-20 16:05:00
"49250","AAPL",2020-08-20 16:10:00
"49251","AAPL",2020-08-20 16:15:00
"49252","AAPL",2020-08-20 16:20:00
"49253","AAPL",2020-08-20 16:25:00
"49254","AAPL",2020-08-20 16:30:00
"49255","AAPL",2020-08-20 16:35:00
"49256","AAPL",2020-08-20 16:40:00
"49257","AAPL",2020-08-20 16:45:00
"49258","AAPL",2020-08-20 16:50:00
"49259","AAPL",2020-08-20 16:55:00
"49260","AAPL",2020-08-20 17:00:00
"49261","AAPL",2020-08-20 17:05:00
"49262","AAPL",2020-08-20 17:10:00
"49263","AAPL",2020-08-20 17:15:00
"49264","AAPL",2020-08-20 17:20:00
"49265","AAPL",2020-08-20 17:25:00
"49266","AAPL",2020-08-20 17:30:00
"49267","AAPL",2020-08-20 17:35:00
"49268","AAPL",2020-08-20 17:40:00
"49269","AAPL",2020-08-20 17:45:00
"49270","AAPL",2020-08-20 17:50:00
"49271","AAPL",2020-08-20 17:55:00
"49272","AAPL",2020-08-20 18:00:00
"49273","AAPL",2020-08-20 18:05:00
"49274","AAPL",2020-08-20 18:10:00
"49275","AAPL",2020-08-20 18:15:00
"49276","AAPL",2020-08-20 18:20:00
"49277","AAPL",2020-08-20 18:25:00
"49278","AAPL",2020-08-20 18:30:00
"49279","AAPL",2020-08-20 18:35:00
"49280","AAPL",2020-08-20 18:40:00
"49281","AAPL",2020-08-20 18:45:00
"49282","AAPL",2020-08-20 18:50:00
"49283","AAPL",2020-08-20 18:55:00
"49284","AAPL",2020-08-20 19:00:00
"49285","AAPL",2020-08-20 19:05:00
"49286","AAPL",2020-08-20 19:10:00
"49287","AAPL",2020-08-20 19:15:00
"49288","AAPL",2020-08-20 19:20:00
"49289","AAPL",2020-08-20 19:25:00
"49290","AAPL",2020-08-20 19:30:00
"49291","AAPL",2020-08-20 19:35:00
"49292","AAPL",2020-08-20 19:40:00
"49293","AAPL",2020-08-20 19:45:00
"49294","AAPL",2020-08-20 19:50:00
"49295","AAPL",2020-08-20 19:55:00
"49296","AAPL",2020-08-20 20:00:00
"49297","AAPL",2020-08-21 13:30:00
"49298","AAPL",2020-08-21 13:35:00
"49299","AAPL",2020-08-21 13:40:00
"49300","AAPL",2020-08-21 13:45:00
"49301","AAPL",2020-08-21 13:50:00
"49302","AAPL",2020-08-21 13:55:00
"49303","AAPL",2020-08-21 14:00:00
"49304","AAPL",2020-08-21 14:05:00
"49305","AAPL",2020-08-21 14:10:00
"49306","AAPL",2020-08-21 14:15:00
"49307","AAPL",2020-08-21 14:20:00
"49308","AAPL",2020-08-21 14:25:00
"49309","AAPL",2020-08-21 14:30:00
"49310","AAPL",2020-08-21 14:35:00
"49311","AAPL",2020-08-21 14:40:00
"49312","AAPL",2020-08-21 14:45:00
"49313","AAPL",2020-08-21 14:50:00
"49314","AAPL",2020-08-21 14:55:00
"49315","AAPL",2020-08-21 15:00:00
"49316","AAPL",2020-08-21 15:05:00
"49317","AAPL",2020-08-21 15:10:00
"49318","AAPL",2020-08-21 15:15:00
"49319","AAPL",2020-08-21 15:20:00
"49320","AAPL",2020-08-21 15:25:00
"49321","AAPL",2020-08-21 15:30:00
"49322","AAPL",2020-08-21 15:35:00
"49323","AAPL",2020-08-21 15:40:00
"49324","AAPL",2020-08-21 15:45:00
"49325","AAPL",2020-08-21 15:50:00
"49326","AAPL",2020-08-21 15:55:00
"49327","AAPL",2020-08-21 16:00:00
"49328","AAPL",2020-08-21 16:05:00
"49329","AAPL",2020-08-21 16:10:00
"49330","AAPL",2020-08-21 16:15:00
"49331","AAPL",2020-08-21 16:20:00
"49332","AAPL",2020-08-21 16:25:00
"49333","AAPL",2020-08-21 16:30:00
"49334","AAPL",2020-08-21 16:35:00
"49335","AAPL",2020-08-21 16:40:00
"49336","AAPL",2020-08-21 16:45:00
"49337","AAPL",2020-08-21 16:50:00
"49338","AAPL",2020-08-21 16:55:00
"49339","AAPL",2020-08-21 17:00:00
"49340","AAPL",2020-08-21 17:05:00
"49341","AAPL",2020-08-21 17:10:00
"49342","AAPL",2020-08-21 17:15:00
"49343","AAPL",2020-08-21 17:20:00
"49344","AAPL",2020-08-21 17:25:00
"49345","AAPL",2020-08-21 17:30:00
"49346","AAPL",2020-08-21 17:35:00
"49347","AAPL",2020-08-21 17:40:00
"49348","AAPL",2020-08-21 17:45:00
"49349","AAPL",2020-08-21 17:50:00
"49350","AAPL",2020-08-21 17:55:00
"49351","AAPL",2020-08-21 18:00:00
"49352","AAPL",2020-08-21 18:05:00
"49353","AAPL",2020-08-21 18:10:00
"49354","AAPL",2020-08-21 18:15:00
"49355","AAPL",2020-08-21 18:20:00
"49356","AAPL",2020-08-21 18:25:00
"49357","AAPL",2020-08-21 18:30:00
"49358","AAPL",2020-08-21 18:35:00
"49359","AAPL",2020-08-21 18:40:00
"49360","AAPL",2020-08-21 18:45:00
"49361","AAPL",2020-08-21 18:50:00
"49362","AAPL",2020-08-21 18:55:00
"49363","AAPL",2020-08-21 19:00:00
"49364","AAPL",2020-08-21 19:05:00
"49365","AAPL",2020-08-21 19:10:00
"49366","AAPL",2020-08-21 19:15:00
"49367","AAPL",2020-08-21 19:20:00
"49368","AAPL",2020-08-21 19:25:00
"49369","AAPL",2020-08-21 19:30:00
"49370","AAPL",2020-08-21 19:35:00
"49371","AAPL",2020-08-21 19:40:00
"49372","AAPL",2020-08-21 19:45:00
"49373","AAPL",2020-08-21 19:50:00
"49374","AAPL",2020-08-21 19:55:00
"49375","AAPL",2020-08-21 20:00:00
"49376","AAPL",2020-08-24 13:30:00
"49377","AAPL",2020-08-24 13:35:00
"49378","AAPL",2020-08-24 13:40:00
"49379","AAPL",2020-08-24 13:45:00
"49380","AAPL",2020-08-24 13:50:00
"49381","AAPL",2020-08-24 13:55:00
"49382","AAPL",2020-08-24 14:00:00
"49383","AAPL",2020-08-24 14:05:00
"49384","AAPL",2020-08-24 14:10:00
"49385","AAPL",2020-08-24 14:15:00
"49386","AAPL",2020-08-24 14:20:00
"49387","AAPL",2020-08-24 14:25:00
"49388","AAPL",2020-08-24 14:30:00
"49389","AAPL",2020-08-24 14:35:00
"49390","AAPL",2020-08-24 14:40:00
"49391","AAPL",2020-08-24 14:45:00
"49392","AAPL",2020-08-24 14:50:00
"49393","AAPL",2020-08-24 14:55:00
"49394","AAPL",2020-08-24 15:00:00
"49395","AAPL",2020-08-24 15:05:00
"49396","AAPL",2020-08-24 15:10:00
"49397","AAPL",2020-08-24 15:15:00
"49398","AAPL",2020-08-24 15:20:00
"49399","AAPL",2020-08-24 15:25:00
"49400","AAPL",2020-08-24 15:30:00
"49401","AAPL",2020-08-24 15:35:00
"49402","AAPL",2020-08-24 15:40:00
"49403","AAPL",2020-08-24 15:45:00
"49404","AAPL",2020-08-24 15:50:00
"49405","AAPL",2020-08-24 15:55:00
"49406","AAPL",2020-08-24 16:00:00
"49407","AAPL",2020-08-24 16:05:00
"49408","AAPL",2020-08-24 16:10:00
"49409","AAPL",2020-08-24 16:15:00
"49410","AAPL",2020-08-24 16:20:00
"49411","AAPL",2020-08-24 16:25:00
"49412","AAPL",2020-08-24 16:30:00
"49413","AAPL",2020-08-24 16:35:00
"49414","AAPL",2020-08-24 16:40:00
"49415","AAPL",2020-08-24 16:45:00
"49416","AAPL",2020-08-24 16:50:00
"49417","AAPL",2020-08-24 16:55:00
"49418","AAPL",2020-08-24 17:00:00
"49419","AAPL",2020-08-24 17:05:00
"49420","AAPL",2020-08-24 17:10:00
"49421","AAPL",2020-08-24 17:15:00
"49422","AAPL",2020-08-24 17:20:00
"49423","AAPL",2020-08-24 17:25:00
"49424","AAPL",2020-08-24 17:30:00
"49425","AAPL",2020-08-24 17:35:00
"49426","AAPL",2020-08-24 17:40:00
"49427","AAPL",2020-08-24 17:45:00
"49428","AAPL",2020-08-24 17:50:00
"49429","AAPL",2020-08-24 17:55:00
"49430","AAPL",2020-08-24 18:00:00
"49431","AAPL",2020-08-24 18:05:00
"49432","AAPL",2020-08-24 18:10:00
"49433","AAPL",2020-08-24 18:15:00
"49434","AAPL",2020-08-24 18:20:00
"49435","AAPL",2020-08-24 18:25:00
"49436","AAPL",2020-08-24 18:30:00
"49437","AAPL",2020-08-24 18:35:00
"49438","AAPL",2020-08-24 18:40:00
"49439","AAPL",2020-08-24 18:45:00
"49440","AAPL",2020-08-24 18:50:00
"49441","AAPL",2020-08-24 18:55:00
"49442","AAPL",2020-08-24 19:00:00
"49443","AAPL",2020-08-24 19:05:00
"49444","AAPL",2020-08-24 19:10:00
"49445","AAPL",2020-08-24 19:15:00
"49446","AAPL",2020-08-24 19:20:00
"49447","AAPL",2020-08-24 19:25:00
"49448","AAPL",2020-08-24 19:30:00
"49449","AAPL",2020-08-24 19:35:00
"49450","AAPL",2020-08-24 19:40:00
"49451","AAPL",2020-08-24 19:45:00
"49452","AAPL",2020-08-24 19:50:00
"49453","AAPL",2020-08-24 19:55:00
"49454","AAPL",2020-08-24 20:00:00
"49455","AAPL",2020-08-25 13:30:00
"49456","AAPL",2020-08-25 13:35:00
"49457","AAPL",2020-08-25 13:40:00
"49458","AAPL",2020-08-25 13:45:00
"49459","AAPL",2020-08-25 13:50:00
"49460","AAPL",2020-08-25 13:55:00
"49461","AAPL",2020-08-25 14:00:00
"49462","AAPL",2020-08-25 14:05:00
"49463","AAPL",2020-08-25 14:10:00
"49464","AAPL",2020-08-25 14:15:00
"49465","AAPL",2020-08-25 14:20:00
"49466","AAPL",2020-08-25 14:25:00
"49467","AAPL",2020-08-25 14:30:00
"49468","AAPL",2020-08-25 14:35:00
"49469","AAPL",2020-08-25 14:40:00
"49470","AAPL",2020-08-25 14:45:00
"49471","AAPL",2020-08-25 14:50:00
"49472","AAPL",2020-08-25 14:55:00
"49473","AAPL",2020-08-25 15:00:00
"49474","AAPL",2020-08-25 15:05:00
"49475","AAPL",2020-08-25 15:10:00
"49476","AAPL",2020-08-25 15:15:00
"49477","AAPL",2020-08-25 15:20:00
"49478","AAPL",2020-08-25 15:25:00
"49479","AAPL",2020-08-25 15:30:00
"49480","AAPL",2020-08-25 15:35:00
"49481","AAPL",2020-08-25 15:40:00
"49482","AAPL",2020-08-25 15:45:00
"49483","AAPL",2020-08-25 15:50:00
"49484","AAPL",2020-08-25 15:55:00
"49485","AAPL",2020-08-25 16:00:00
"49486","AAPL",2020-08-25 16:05:00
"49487","AAPL",2020-08-25 16:10:00
"49488","AAPL",2020-08-25 16:15:00
"49489","AAPL",2020-08-25 16:20:00
"49490","AAPL",2020-08-25 16:25:00
"49491","AAPL",2020-08-25 16:30:00
"49492","AAPL",2020-08-25 16:35:00
"49493","AAPL",2020-08-25 16:40:00
"49494","AAPL",2020-08-25 16:45:00
"49495","AAPL",2020-08-25 16:50:00
"49496","AAPL",2020-08-25 16:55:00
"49497","AAPL",2020-08-25 17:00:00
"49498","AAPL",2020-08-25 17:05:00
"49499","AAPL",2020-08-25 17:10:00
"49500","AAPL",2020-08-25 17:15:00
"49501","AAPL",2020-08-25 17:20:00
"49502","AAPL",2020-08-25 17:25:00
"49503","AAPL",2020-08-25 17:30:00
"49504","AAPL",2020-08-25 17:35:00
"49505","AAPL",2020-08-25 17:40:00
"49506","AAPL",2020-08-25 17:45:00
"49507","AAPL",2020-08-25 17:50:00
"49508","AAPL",2020-08-25 17:55:00
"49509","AAPL",2020-08-25 18:00:00
"49510","AAPL",2020-08-25 18:05:00
"49511","AAPL",2020-08-25 18:10:00
"49512","AAPL",2020-08-25 18:15:00
"49513","AAPL",2020-08-25 18:20:00
"49514","AAPL",2020-08-25 18:25:00
"49515","AAPL",2020-08-25 18:30:00
"49516","AAPL",2020-08-25 18:35:00
"49517","AAPL",2020-08-25 18:40:00
"49518","AAPL",2020-08-25 18:45:00
"49519","AAPL",2020-08-25 18:50:00
"49520","AAPL",2020-08-25 18:55:00
"49521","AAPL",2020-08-25 19:00:00
"49522","AAPL",2020-08-25 19:05:00
"49523","AAPL",2020-08-25 19:10:00
"49524","AAPL",2020-08-25 19:15:00
"49525","AAPL",2020-08-25 19:20:00
"49526","AAPL",2020-08-25 19:25:00
"49527","AAPL",2020-08-25 19:30:00
"49528","AAPL",2020-08-25 19:35:00
"49529","AAPL",2020-08-25 19:40:00
"49530","AAPL",2020-08-25 19:45:00
"49531","AAPL",2020-08-25 19:50:00
"49532","AAPL",2020-08-25 19:55:00
"49533","AAPL",2020-08-25 20:00:00
"49534","AAPL",2020-08-26 13:30:00
"49535","AAPL",2020-08-26 13:35:00
"49536","AAPL",2020-08-26 13:40:00
"49537","AAPL",2020-08-26 13:45:00
"49538","AAPL",2020-08-26 13:50:00
"49539","AAPL",2020-08-26 13:55:00
"49540","AAPL",2020-08-26 14:00:00
"49541","AAPL",2020-08-26 14:05:00
"49542","AAPL",2020-08-26 14:10:00
"49543","AAPL",2020-08-26 14:15:00
"49544","AAPL",2020-08-26 14:20:00
"49545","AAPL",2020-08-26 14:25:00
"49546","AAPL",2020-08-26 14:30:00
"49547","AAPL",2020-08-26 14:35:00
"49548","AAPL",2020-08-26 14:40:00
"49549","AAPL",2020-08-26 14:45:00
"49550","AAPL",2020-08-26 14:50:00
"49551","AAPL",2020-08-26 14:55:00
"49552","AAPL",2020-08-26 15:00:00
"49553","AAPL",2020-08-26 15:05:00
"49554","AAPL",2020-08-26 15:10:00
"49555","AAPL",2020-08-26 15:15:00
"49556","AAPL",2020-08-26 15:20:00
"49557","AAPL",2020-08-26 15:25:00
"49558","AAPL",2020-08-26 15:30:00
"49559","AAPL",2020-08-26 15:35:00
"49560","AAPL",2020-08-26 15:40:00
"49561","AAPL",2020-08-26 15:45:00
"49562","AAPL",2020-08-26 15:50:00
"49563","AAPL",2020-08-26 15:55:00
"49564","AAPL",2020-08-26 16:00:00
"49565","AAPL",2020-08-26 16:05:00
"49566","AAPL",2020-08-26 16:10:00
"49567","AAPL",2020-08-26 16:15:00
"49568","AAPL",2020-08-26 16:20:00
"49569","AAPL",2020-08-26 16:25:00
"49570","AAPL",2020-08-26 16:30:00
"49571","AAPL",2020-08-26 16:35:00
"49572","AAPL",2020-08-26 16:40:00
"49573","AAPL",2020-08-26 16:45:00
"49574","AAPL",2020-08-26 16:50:00
"49575","AAPL",2020-08-26 16:55:00
"49576","AAPL",2020-08-26 17:00:00
"49577","AAPL",2020-08-26 17:05:00
"49578","AAPL",2020-08-26 17:10:00
"49579","AAPL",2020-08-26 17:15:00
"49580","AAPL",2020-08-26 17:20:00
"49581","AAPL",2020-08-26 17:25:00
"49582","AAPL",2020-08-26 17:30:00
"49583","AAPL",2020-08-26 17:35:00
"49584","AAPL",2020-08-26 17:40:00
"49585","AAPL",2020-08-26 17:45:00
"49586","AAPL",2020-08-26 17:50:00
"49587","AAPL",2020-08-26 17:55:00
"49588","AAPL",2020-08-26 18:00:00
"49589","AAPL",2020-08-26 18:05:00
"49590","AAPL",2020-08-26 18:10:00
"49591","AAPL",2020-08-26 18:15:00
"49592","AAPL",2020-08-26 18:20:00
"49593","AAPL",2020-08-26 18:25:00
"49594","AAPL",2020-08-26 18:30:00
"49595","AAPL",2020-08-26 18:35:00
"49596","AAPL",2020-08-26 18:40:00
"49597","AAPL",2020-08-26 18:45:00
"49598","AAPL",2020-08-26 18:50:00
"49599","AAPL",2020-08-26 18:55:00
"49600","AAPL",2020-08-26 19:00:00
"49601","AAPL",2020-08-26 19:05:00
"49602","AAPL",2020-08-26 19:10:00
"49603","AAPL",2020-08-26 19:15:00
"49604","AAPL",2020-08-26 19:20:00
"49605","AAPL",2020-08-26 19:25:00
"49606","AAPL",2020-08-26 19:30:00
"49607","AAPL",2020-08-26 19:35:00
"49608","AAPL",2020-08-26 19:40:00
"49609","AAPL",2020-08-26 19:45:00
"49610","AAPL",2020-08-26 19:50:00
"49611","AAPL",2020-08-26 19:55:00
"49612","AAPL",2020-08-26 20:00:00
"49613","AAPL",2020-08-27 13:30:00
"49614","AAPL",2020-08-27 13:35:00
"49615","AAPL",2020-08-27 13:40:00
"49616","AAPL",2020-08-27 13:45:00
"49617","AAPL",2020-08-27 13:50:00
"49618","AAPL",2020-08-27 13:55:00
"49619","AAPL",2020-08-27 14:00:00
"49620","AAPL",2020-08-27 14:05:00
"49621","AAPL",2020-08-27 14:10:00
"49622","AAPL",2020-08-27 14:15:00
"49623","AAPL",2020-08-27 14:20:00
"49624","AAPL",2020-08-27 14:25:00
"49625","AAPL",2020-08-27 14:30:00
"49626","AAPL",2020-08-27 14:35:00
"49627","AAPL",2020-08-27 14:40:00
"49628","AAPL",2020-08-27 14:45:00
"49629","AAPL",2020-08-27 14:50:00
"49630","AAPL",2020-08-27 14:55:00
"49631","AAPL",2020-08-27 15:00:00
"49632","AAPL",2020-08-27 15:05:00
"49633","AAPL",2020-08-27 15:10:00
"49634","AAPL",2020-08-27 15:15:00
"49635","AAPL",2020-08-27 15:20:00
"49636","AAPL",2020-08-27 15:25:00
"49637","AAPL",2020-08-27 15:30:00
"49638","AAPL",2020-08-27 15:35:00
"49639","AAPL",2020-08-27 15:40:00
